b'id',b'key',b'value',b'type' 
b'4960852187',b'leaf_cycle',b'evergreen',b'regular'
b'4960852187',b'leaf_type',b'needleleaved',b'regular'
b'4960852187',b'natural',b'tree',b'regular'
b'4960852187',b'ref',b'82303',b'regular'
b'4960852187',b'species',b'Picea glauca',b'regular'
b'4960852187',b'en',b'White Spruce',b'species'
b'4960852187',b'date',b'2013',b'survey'
b'4960852368',b'circumference',b'1.63',b'regular'
b'4960852368',b'genus',b'Fraxinus',b'regular'
b'4960852368',b'en',b'Ash',b'genus'
b'4960852368',b'leaf_cycle',b'deciduous',b'regular'
b'4960852368',b'leaf_type',b'broadleaved',b'regular'
b'4960852368',b'natural',b'tree',b'regular'
b'4960852368',b'ref',b'82298',b'regular'
b'4960852368',b'species',b'Fraxinus excelsior',b'regular'
b'4960852368',b'en',b'European Ash',b'species'
b'4960852368',b'date',b'2013',b'survey'
b'4960853156',b'circumference',b'0.91',b'regular'
b'4960853156',b'genus',b'Gleditsia',b'regular'
b'4960853156',b'en',b'Locust',b'genus'
b'4960853156',b'leaf_cycle',b'deciduous',b'regular'
b'4960853156',b'leaf_type',b'broadleaved',b'regular'
b'4960853156',b'natural',b'tree',b'regular'
b'4960853156',b'ref',b'42861',b'regular'
b'4960853156',b'species',b'Gleditsia triacanthos',b'regular'
b'4960853156',b'en',b'Honey Locust',b'species'
b'4960853156',b'date',b'2013',b'survey'
b'4960853256',b'circumference',b'1.57',b'regular'
b'4960853256',b'genus',b'Acer',b'regular'
b'4960853256',b'en',b'Maple',b'genus'
b'4960853256',b'leaf_cycle',b'deciduous',b'regular'
b'4960853256',b'leaf_type',b'broadleaved',b'regular'
b'4960853256',b'natural',b'tree',b'regular'
b'4960853256',b'ref',b'129650',b'regular'
b'4960853256',b'species',b'Acer saccharum',b'regular'
b'4960853256',b'en',b'Sugar Maple',b'species'
b'4960853256',b'date',b'2013',b'survey'
b'4960853356',b'circumference',b'0.13',b'regular'
b'4960853356',b'genus',b'Picea',b'regular'
b'4960853356',b'en',b'Spruce',b'genus'
b'4960853356',b'leaf_cycle',b'evergreen',b'regular'
b'4960853356',b'leaf_type',b'needleleaved',b'regular'
b'4960853356',b'natural',b'tree',b'regular'
b'4960853356',b'ref',b'83260',b'regular'
b'4960853356',b'species',b'Picea glauca',b'regular'
b'4960853356',b'en',b'White Spruce',b'species'
b'4960853356',b'date',b'2013',b'survey'
b'4960853456',b'circumference',b'1.38',b'regular'
b'4960853456',b'genus',b'Acer',b'regular'
b'4960853456',b'en',b'Maple',b'genus'
b'4960853456',b'leaf_cycle',b'deciduous',b'regular'
b'4960853456',b'leaf_type',b'broadleaved',b'regular'
b'4960853456',b'natural',b'tree',b'regular'
b'4960853456',b'ref',b'129698',b'regular'
b'4960853456',b'species',b'Acer saccharum',b'regular'
b'4960853456',b'en',b'Sugar Maple',b'species'
b'4960853456',b'date',b'2013',b'survey'
b'4960853556',b'circumference',b'0.31',b'regular'
b'4960853556',b'genus',b'Gleditsia',b'regular'
b'4960853556',b'en',b'Locust',b'genus'
b'4960853556',b'leaf_cycle',b'deciduous',b'regular'
b'4960853556',b'leaf_type',b'broadleaved',b'regular'
b'4960853556',b'natural',b'tree',b'regular'
b'4960853556',b'ref',b'36093',b'regular'
b'4960853556',b'species',b'Gleditsia triacanthos',b'regular'
b'4960853556',b'en',b'Honey Locust',b'species'
b'4960853556',b'date',b'2013',b'survey'
b'4960853656',b'circumference',b'1.88',b'regular'
b'4960853656',b'genus',b'Catalpa',b'regular'
b'4960853656',b'leaf_cycle',b'deciduous',b'regular'
b'4960853656',b'leaf_type',b'broadleaved',b'regular'
b'4960853656',b'natural',b'tree',b'regular'
b'4960853656',b'ref',b'137682',b'regular'
b'4960853656',b'species',b'Catalpa speciosa',b'regular'
b'4960853656',b'en',b'Northern Catalpa',b'species'
b'4960853656',b'date',b'2013',b'survey'
b'4960853763',b'circumference',b'0.57',b'regular'
b'4960853763',b'genus',b'Acer',b'regular'
b'4960853763',b'en',b'Maple',b'genus'
b'4960853763',b'leaf_cycle',b'deciduous',b'regular'
b'4960853763',b'leaf_type',b'broadleaved',b'regular'
b'4960853763',b'natural',b'tree',b'regular'
b'4960853763',b'ref',b'132761',b'regular'
b'4960853763',b'species',b'Acer rubrum',b'regular'
b'4960853763',b'en',b'Red Maple',b'species'
b'4960853763',b'date',b'2013',b'survey'
b'4960853863',b'circumference',b'0.16',b'regular'
b'4960853863',b'genus',b'Amelanchier',b'regular'
b'4960853863',b'en',b'Serviceberry',b'genus'
b'4960853863',b'leaf_cycle',b'deciduous',b'regular'
b'4960853863',b'leaf_type',b'broadleaved',b'regular'
b'4960853863',b'natural',b'tree',b'regular'
b'4960853863',b'ref',b'4681',b'regular'
b'4960853863',b'date',b'2013',b'survey'
b'4960853963',b'circumference',b'0.28',b'regular'
b'4960853963',b'genus',b'Amelanchier',b'regular'
b'4960853963',b'en',b'Serviceberry',b'genus'
b'4960853963',b'leaf_cycle',b'deciduous',b'regular'
b'4960853963',b'leaf_type',b'broadleaved',b'regular'
b'4960853963',b'natural',b'tree',b'regular'
b'4960853963',b'ref',b'131664',b'regular'
b'4960853963',b'date',b'2013',b'survey'
b'4960854063',b'circumference',b'1.07',b'regular'
b'4960854063',b'genus',b'Acer',b'regular'
b'4960854063',b'en',b'Maple',b'genus'
b'4960854063',b'leaf_cycle',b'deciduous',b'regular'
b'4960854063',b'leaf_type',b'broadleaved',b'regular'
b'4960854063',b'natural',b'tree',b'regular'
b'4960854063',b'ref',b'87709',b'regular'
b'4960854063',b'species',b'Acer platanoides',b'regular'
b'4960854063',b'en',b'Norway Maple',b'species'
b'4960854063',b'date',b'2013',b'survey'
b'4960854164',b'circumference',b'1.13',b'regular'
b'4960854164',b'genus',b'Acer',b'regular'
b'4960854164',b'en',b'Maple',b'genus'
b'4960854164',b'leaf_cycle',b'deciduous',b'regular'
b'4960854164',b'leaf_type',b'broadleaved',b'regular'
b'4960854164',b'natural',b'tree',b'regular'
b'4960854164',b'ref',b'137922',b'regular'
b'4960854164',b'species',b'Acer platanoides',b'regular'
b'4960854164',b'en',b'Norway Maple',b'species'
b'4960854164',b'date',b'2013',b'survey'
b'4960854264',b'circumference',b'0.88',b'regular'
b'4960854264',b'genus',b'Fraxinus',b'regular'
b'4960854264',b'en',b'Ash',b'genus'
b'4960854264',b'leaf_cycle',b'deciduous',b'regular'
b'4960854264',b'leaf_type',b'broadleaved',b'regular'
b'4960854264',b'natural',b'tree',b'regular'
b'4960854264',b'ref',b'35497',b'regular'
b'4960854264',b'species',b'Fraxinus americana',b'regular'
b'4960854264',b'en',b'White Ash',b'species'
b'4960854264',b'date',b'2013',b'survey'
b'4960854364',b'circumference',b'0.88',b'regular'
b'4960854364',b'genus',b'Picea',b'regular'
b'4960854364',b'en',b'Spruce',b'genus'
b'4960854364',b'leaf_cycle',b'evergreen',b'regular'
b'4960854364',b'leaf_type',b'needleleaved',b'regular'
b'4960854364',b'natural',b'tree',b'regular'
b'4960854364',b'ref',b'139644',b'regular'
b'4960854364',b'species',b'Picea pungens',b'regular'
b'4960854364',b'en',b'Colorado Spruce',b'species'
b'4960854364',b'date',b'2013',b'survey'
b'4960854796',b'circumference',b'0.06',b'regular'
b'4960854796',b'genus',b'Quercus',b'regular'
b'4960854796',b'en',b'Oak',b'genus'
b'4960854796',b'leaf_cycle',b'deciduous',b'regular'
b'4960854796',b'leaf_type',b'broadleaved',b'regular'
b'4960854796',b'natural',b'tree',b'regular'
b'4960854796',b'ref',b'94583',b'regular'
b'4960854796',b'species',b'Quercus rubra',b'regular'
b'4960854796',b'en',b'Red Oak',b'species'
b'4960854796',b'date',b'2013',b'survey'
b'4960854896',b'circumference',b'1.88',b'regular'
b'4960854896',b'genus',b'Acer',b'regular'
b'4960854896',b'en',b'Maple',b'genus'
b'4960854896',b'leaf_cycle',b'deciduous',b'regular'
b'4960854896',b'leaf_type',b'broadleaved',b'regular'
b'4960854896',b'natural',b'tree',b'regular'
b'4960854896',b'ref',b'89462',b'regular'
b'4960854896',b'species',b'Acer saccharum',b'regular'
b'4960854896',b'en',b'Sugar Maple',b'species'
b'4960854896',b'date',b'2013',b'survey'
b'4960854996',b'circumference',b'1.38',b'regular'
b'4960854996',b'genus',b'Acer',b'regular'
b'4960854996',b'en',b'Maple',b'genus'
b'4960854996',b'leaf_cycle',b'deciduous',b'regular'
b'4960854996',b'leaf_type',b'broadleaved',b'regular'
b'4960854996',b'natural',b'tree',b'regular'
b'4960854996',b'ref',b'94305',b'regular'
b'4960854996',b'species',b'Acer rubrum',b'regular'
b'4960854996',b'en',b'Red Maple',b'species'
b'4960854996',b'date',b'2013',b'survey'
b'4960855096',b'circumference',b'1.10',b'regular'
b'4960855096',b'genus',b'Malus',b'regular'
b'4960855096',b'en',b'Apple',b'genus'
b'4960855096',b'leaf_cycle',b'deciduous',b'regular'
b'4960855096',b'leaf_type',b'broadleaved',b'regular'
b'4960855096',b'natural',b'tree',b'regular'
b'4960855096',b'ref',b'65170',b'regular'
b'4960855096',b'en',b'Crabapple Species',b'species'
b'4960855096',b'date',b'2013',b'survey'
b'4960855196',b'circumference',b'0.60',b'regular'
b'4960855196',b'genus',b'Acer',b'regular'
b'4960855196',b'en',b'Maple',b'genus'
b'4960855196',b'leaf_cycle',b'deciduous',b'regular'
b'4960855196',b'leaf_type',b'broadleaved',b'regular'
b'4960855196',b'natural',b'tree',b'regular'
b'4960855196',b'ref',b'94470',b'regular'
b'4960855196',b'species',b'Acer platanoides',b'regular'
b'4960855196',b'en',b'Norway Maple',b'species'
b'4960855196',b'date',b'2013',b'survey'
b'4960855296',b'circumference',b'0.35',b'regular'
b'4960855296',b'genus',b'Syringa',b'regular'
b'4960855296',b'en',b'Lilac',b'genus'
b'4960855296',b'leaf_cycle',b'deciduous',b'regular'
b'4960855296',b'leaf_type',b'broadleaved',b'regular'
b'4960855296',b'natural',b'tree',b'regular'
b'4960855296',b'ref',b'65214',b'regular'
b'4960855296',b'species',b'Syringa reticulata',b'regular'
b'4960855296',b'en',b'Japanese Lilac',b'species'
b'4960855296',b'date',b'2013',b'survey'
b'4960855494',b'circumference',b'0.35',b'regular'
b'4960855494',b'genus',b'Quercus',b'regular'
b'4960855494',b'en',b'Oak',b'genus'
b'4960855494',b'leaf_cycle',b'deciduous',b'regular'
b'4960855494',b'leaf_type',b'broadleaved',b'regular'
b'4960855494',b'natural',b'tree',b'regular'
b'4960855494',b'ref',b'133743',b'regular'
b'4960855494',b'species',b'Quercus rubra',b'regular'
b'4960855494',b'en',b'Red Oak',b'species'
b'4960855494',b'date',b'2013',b'survey'
b'4960855628',b'circumference',b'0.13',b'regular'
b'4960855628',b'genus',b'Malus',b'regular'
b'4960855628',b'en',b'Apple',b'genus'
b'4960855628',b'leaf_cycle',b'deciduous',b'regular'
b'4960855628',b'leaf_type',b'broadleaved',b'regular'
b'4960855628',b'natural',b'tree',b'regular'
b'4960855628',b'ref',b'133729',b'regular'
b'4960855628',b'en',b'Crabapple Species',b'species'
b'4960855628',b'date',b'2013',b'survey'
b'4960856276',b'circumference',b'2.80',b'regular'
b'4960856276',b'genus',b'Acer',b'regular'
b'4960856276',b'en',b'Maple',b'genus'
b'4960856276',b'leaf_cycle',b'deciduous',b'regular'
b'4960856276',b'leaf_type',b'broadleaved',b'regular'
b'4960856276',b'natural',b'tree',b'regular'
b'4960856276',b'ref',b'73883',b'regular'
b'4960856276',b'species',b'Acer saccharinum',b'regular'
b'4960856276',b'en',b'Silver Maple',b'species'
b'4960856276',b'date',b'2013',b'survey'
b'4960856376',b'circumference',b'1.13',b'regular'
b'4960856376',b'genus',b'Fraxinus',b'regular'
b'4960856376',b'en',b'Ash',b'genus'
b'4960856376',b'leaf_cycle',b'deciduous',b'regular'
b'4960856376',b'leaf_type',b'broadleaved',b'regular'
b'4960856376',b'natural',b'tree',b'regular'
b'4960856376',b'ref',b'78529',b'regular'
b'4960856376',b'species',b'Fraxinus americana',b'regular'
b'4960856376',b'en',b'White Ash',b'species'
b'4960856376',b'date',b'2013',b'survey'
b'4960856476',b'circumference',b'0.22',b'regular'
b'4960856476',b'genus',b'Amelanchier',b'regular'
b'4960856476',b'en',b'Serviceberry',b'genus'
b'4960856476',b'leaf_cycle',b'deciduous',b'regular'
b'4960856476',b'leaf_type',b'broadleaved',b'regular'
b'4960856476',b'natural',b'tree',b'regular'
b'4960856476',b'ref',b'83713',b'regular'
b'4960856476',b'date',b'2013',b'survey'
b'4960857076',b'circumference',b'2.89',b'regular'
b'4960857076',b'genus',b'Acer',b'regular'
b'4960857076',b'en',b'Maple',b'genus'
b'4960857076',b'leaf_cycle',b'deciduous',b'regular'
b'4960857076',b'leaf_type',b'broadleaved',b'regular'
b'4960857076',b'natural',b'tree',b'regular'
b'4960857076',b'ref',b'74019',b'regular'
b'4960857076',b'species',b'Acer saccharinum',b'regular'
b'4960857076',b'en',b'Silver Maple',b'species'
b'4960857076',b'date',b'2013',b'survey'
b'4960857176',b'circumference',b'0.38',b'regular'
b'4960857176',b'genus',b'Malus',b'regular'
b'4960857176',b'en',b'Apple',b'genus'
b'4960857176',b'leaf_cycle',b'deciduous',b'regular'
b'4960857176',b'leaf_type',b'broadleaved',b'regular'
b'4960857176',b'natural',b'tree',b'regular'
b'4960857176',b'ref',b'83583',b'regular'
b'4960857176',b'en',b'Crabapple Species',b'species'
b'4960857176',b'date',b'2013',b'survey'
b'4960857276',b'circumference',b'0.97',b'regular'
b'4960857276',b'genus',b'Betula',b'regular'
b'4960857276',b'en',b'Birch',b'genus'
b'4960857276',b'leaf_cycle',b'deciduous',b'regular'
b'4960857276',b'leaf_type',b'broadleaved',b'regular'
b'4960857276',b'natural',b'tree',b'regular'
b'4960857276',b'ref',b'88186',b'regular'
b'4960857276',b'species',b'Betula papyrifera',b'regular'
b'4960857276',b'en',b'White Birch',b'species'
b'4960857276',b'date',b'2013',b'survey'
b'4960857376',b'circumference',b'1.95',b'regular'
b'4960857376',b'genus',b'Acer',b'regular'
b'4960857376',b'en',b'Maple',b'genus'
b'4960857376',b'leaf_cycle',b'deciduous',b'regular'
b'4960857376',b'leaf_type',b'broadleaved',b'regular'
b'4960857376',b'natural',b'tree',b'regular'
b'4960857376',b'ref',b'83787',b'regular'
b'4960857376',b'species',b'Acer rubrum',b'regular'
b'4960857376',b'en',b'Red Maple',b'species'
b'4960857376',b'date',b'2013',b'survey'
b'4960857476',b'circumference',b'1.76',b'regular'
b'4960857476',b'genus',b'Acer',b'regular'
b'4960857476',b'en',b'Maple',b'genus'
b'4960857476',b'leaf_cycle',b'deciduous',b'regular'
b'4960857476',b'leaf_type',b'broadleaved',b'regular'
b'4960857476',b'natural',b'tree',b'regular'
b'4960857476',b'ref',b'73670',b'regular'
b'4960857476',b'species',b'Acer rubrum',b'regular'
b'4960857476',b'en',b'Red Maple',b'species'
b'4960857476',b'date',b'2013',b'survey'
b'4960857576',b'circumference',b'0.16',b'regular'
b'4960857576',b'genus',b'Amelanchier',b'regular'
b'4960857576',b'en',b'Serviceberry',b'genus'
b'4960857576',b'leaf_cycle',b'deciduous',b'regular'
b'4960857576',b'leaf_type',b'broadleaved',b'regular'
b'4960857576',b'natural',b'tree',b'regular'
b'4960857576',b'ref',b'49117',b'regular'
b'4960857576',b'date',b'2013',b'survey'
b'4960857676',b'circumference',b'1.63',b'regular'
b'4960857676',b'genus',b'Acer',b'regular'
b'4960857676',b'en',b'Maple',b'genus'
b'4960857676',b'leaf_cycle',b'deciduous',b'regular'
b'4960857676',b'leaf_type',b'broadleaved',b'regular'
b'4960857676',b'natural',b'tree',b'regular'
b'4960857676',b'ref',b'79910',b'regular'
b'4960857676',b'species',b'Acer platanoides',b'regular'
b'4960857676',b'en',b'Norway Maple',b'species'
b'4960857676',b'date',b'2013',b'survey'
b'4960858076',b'circumference',b'0.82',b'regular'
b'4960858076',b'genus',b'Malus',b'regular'
b'4960858076',b'en',b'Apple',b'genus'
b'4960858076',b'leaf_cycle',b'deciduous',b'regular'
b'4960858076',b'leaf_type',b'broadleaved',b'regular'
b'4960858076',b'natural',b'tree',b'regular'
b'4960858076',b'ref',b'78675',b'regular'
b'4960858076',b'en',b'Crabapple Species',b'species'
b'4960858076',b'date',b'2013',b'survey'
b'4960858176',b'circumference',b'0.09',b'regular'
b'4960858176',b'genus',b'Picea',b'regular'
b'4960858176',b'en',b'Spruce',b'genus'
b'4960858176',b'leaf_cycle',b'evergreen',b'regular'
b'4960858176',b'leaf_type',b'needleleaved',b'regular'
b'4960858176',b'natural',b'tree',b'regular'
b'4960858176',b'ref',b'84146',b'regular'
b'4960858176',b'species',b'Picea pungens',b'regular'
b'4960858176',b'en',b'Colorado Spruce',b'species'
b'4960858176',b'date',b'2013',b'survey'
b'4960858476',b'circumference',b'1.19',b'regular'
b'4960858476',b'genus',b'Gleditsia',b'regular'
b'4960858476',b'en',b'Locust',b'genus'
b'4960858476',b'leaf_cycle',b'deciduous',b'regular'
b'4960858476',b'leaf_type',b'broadleaved',b'regular'
b'4960858476',b'natural',b'tree',b'regular'
b'4960858476',b'ref',b'83627',b'regular'
b'4960858476',b'species',b'Gleditsia triacanthos',b'regular'
b'4960858476',b'en',b'Honey Locust',b'species'
b'4960858476',b'date',b'2013',b'survey'
b'4960858776',b'circumference',b'0.16',b'regular'
b'4960858776',b'genus',b'Quercus',b'regular'
b'4960858776',b'en',b'Oak',b'genus'
b'4960858776',b'leaf_cycle',b'deciduous',b'regular'
b'4960858776',b'leaf_type',b'broadleaved',b'regular'
b'4960858776',b'natural',b'tree',b'regular'
b'4960858776',b'ref',b'56202',b'regular'
b'4960858776',b'species',b'Quercus rubra',b'regular'
b'4960858776',b'en',b'Red Oak',b'species'
b'4960858776',b'date',b'2013',b'survey'
b'4960859076',b'circumference',b'0.22',b'regular'
b'4960859076',b'genus',b'Picea',b'regular'
b'4960859076',b'en',b'Spruce',b'genus'
b'4960859076',b'leaf_cycle',b'evergreen',b'regular'
b'4960859076',b'leaf_type',b'needleleaved',b'regular'
b'4960859076',b'natural',b'tree',b'regular'
b'4960859076',b'ref',b'83851',b'regular'
b'4960859076',b'species',b'Picea abies',b'regular'
b'4960859076',b'en',b'Norway Spruce',b'species'
b'4960859076',b'date',b'2013',b'survey'
b'4960859294',b'circumference',b'1.38',b'regular'
b'4960859294',b'genus',b'Quercus',b'regular'
b'4960859294',b'en',b'Oak',b'genus'
b'4960859294',b'leaf_cycle',b'deciduous',b'regular'
b'4960859294',b'leaf_type',b'broadleaved',b'regular'
b'4960859294',b'natural',b'tree',b'regular'
b'4960859294',b'ref',b'79766',b'regular'
b'4960859294',b'species',b'Quercus rubra',b'regular'
b'4960859294',b'en',b'Red Oak',b'species'
b'4960859294',b'date',b'2013',b'survey'
b'4960859494',b'circumference',b'1.26',b'regular'
b'4960859494',b'genus',b'Syringa',b'regular'
b'4960859494',b'en',b'Lilac',b'genus'
b'4960859494',b'leaf_cycle',b'deciduous',b'regular'
b'4960859494',b'leaf_type',b'broadleaved',b'regular'
